age;height;FEV1_females_pv;FEV1_females_p5;FEV1_females_lln;FVC_females_pv;FVC_females_p5;FVC_females_lln;FEV1FVC_females_pv;FEV1FVC_females_p5;FEV1FVC_females_lln;FEV1_males_pv;FEV1_males_p5;FEV1_males_lln;FVC_males_pv;FVC_males_p5;FVC_males_lln;FEV1FVC_males_pv;FEV1FVC_males_p5;FEV1FVC_males_lln
56;183;2.46076195524798;1.67086434915026;1.56040613140212;3.13857517043865;2.35289429646744;2.223623690196;0.786493316505386;0.68695938592072;0.667891322997176;2.82090180675504;2.13999128957631;2.00954688222094;3.6358755852332;2.85719706776616;2.70802290292551;0.771354540605951;0.673690950904817;0.654981195720615
56;184;2.48670462281098;1.68492262838319;1.57300131167194;3.17187162754828;2.37785563713047;2.24721362728782;0.786493316505386;0.68695938592072;0.667891322997176;2.84075460362345;2.15984408644472;2.02939967908935;3.66099542110747;2.88231690364043;2.73314273879979;0.771354540605951;0.673690950904817;0.654981195720615
56;185;2.51292079183919;1.6990796879035;1.58567755080028;3.2055213194845;2.40308178719382;2.27105382485961;0.786493316505386;0.68695938592072;0.667891322997176;2.86060740049187;2.17969688331313;2.04925247595776;3.68611525698175;2.90743673951471;2.75826257467406;0.771354540605951;0.673690950904817;0.654981195720615
57;137;1.50886974077517;1.11119188205543;1.05166480048666;1.92371227194656;1.43881867192631;1.35913659409615;0.784361470024702;0.684827539440037;0.665759476516492;1.88597781380767;1.20506729662893;1.07462288927356;2.46389668627625;1.68521816880921;1.53604400396857;0.76865984552314;0.670996255822006;0.652286500637804
57;138;1.52477705192216;1.12103974609021;1.06068976404135;1.94412051443744;1.45408278433297;1.37355537677744;0.784361470024702;0.684827539440037;0.665759476516492;1.90583061067608;1.22492009349735;1.09447568614198;2.48901652215052;1.71033800468348;1.56116383984284;0.76865984552314;0.670996255822006;0.652286500637804
57;139;1.54085206644412;1.13096447799053;1.06978099605706;1.96474526350658;1.46950883036762;1.38812712516867;0.784361470024702;0.684827539440037;0.665759476516492;1.92568340754449;1.24477289036576;1.11432848301039;2.5141363580248;1.73545784055776;1.58628367571712;0.76865984552314;0.670996255822006;0.652286500637804
57;140;1.55709655235966;1.14096651727219;1.07894838644677;1.98558881602489;1.48509852794868;1.40285346204957;0.784361470024702;0.684827539440037;0.665759476516492;1.94553620441291;1.26462568723418;1.13418127987881;2.53925619389907;1.76057767643203;1.61140351159139;0.76865984552314;0.670996255822006;0.652286500637804
57;141;1.57351229632678;1.15104630418712;1.08818247515542;2.00665349323027;1.50085361321959;1.41773602741559;0.784361470024702;0.684827539440037;0.665759476516492;1.96538900128132;1.28447848410259;1.15403407674722;2.56437602977335;1.78569751230631;1.63652334746567;0.76865984552314;0.670996255822006;0.652286500637804
57;142;1.59010110383936;1.16120427975335;1.09748278573663;2.02794164098616;1.51677584074216;1.43277647866055;0.784361470024702;0.684827539440037;0.665759476516492;1.98524179814974;1.304331280971;1.17388687361563;2.58949586564762;1.81081734818058;1.66164318333994;0.76865984552314;0.670996255822006;0.652286500637804
57;143;1.6068647994258;1.1714408857674;1.10678857230407;2.04945563004269;1.53286698369195;1.44797649076118;0.784361470024702;0.684827539440037;0.665759476516492;2.00509459501815;1.32418407783942;1.19373967048405;2.6146157015219;1.83593718405486;1.68676301921421;0.76865984552314;0.670996255822006;0.652286500637804
57;144;1.62380522684962;1.18175656479761;1.11622221670084;2.07119785630082;1.54912883405577;1.46333775646369;0.784361470024702;0.684827539440037;0.665759476516492;2.02494739188656;1.34403687470783;1.21359246735246;2.63973553739617;1.86105701992913;1.71188285508849;0.76865984552314;0.670996255822006;0.652286500637804
57;145;1.64092424931231;1.19215176015689;1.12572301651846;2.09317074107906;1.56556320283121;1.47886198647223;0.784361470024702;0.684827539440037;0.665759476516492;2.04480018875498;1.36388967157625;1.23344526422088;2.66485537327045;1.88617685580341;1.73700269096276;0.76865984552314;0.670996255822006;0.652286500637804
57;146;1.65822374965821;1.20262691585453;1.13529132433773;2.11537673138316;1.58217192022835;1.49455090963948;0.784361470024702;0.684827539440037;0.665759476516492;2.06465298562339;1.38374246844466;1.25329806108929;2.68997520914472;1.91129669167768;1.76212252683704;0.76865984552314;0.670996255822006;0.652286500637804
57;147;1.6757056305816;1.21318247652703;1.14492751089411;2.13781830017865;1.59895683587356;1.5104062731591;0.784361470024702;0.684827539440037;0.665759476516492;2.0845057824918;1.40359526531307;1.2731508579577;2.715095045019;1.93641652755196;1.78724236271131;0.76865984552314;0.670996255822006;0.652286500637804
57;148;1.693371814836;1.22382884618449;1.15463196315277;2.16049794666618;1.61591981901548;1.52642984276038;0.784361470024702;0.684827539440037;0.665759476516492;2.10435857936022;1.42344806218149;1.29300365482612;2.74021488089327;1.96153636342623;1.81236219858559;0.76865984552314;0.670996255822006;0.652286500637804
57;149;1.71122424544561;1.2345477307221;1.1644050821853;2.18341819655989;1.63306275873323;1.54262340290482;0.784361470024702;0.684827539440037;0.665759476516492;2.12421137622863;1.4433008590499;1.31285645169453;2.76533471676755;1.98665619930051;1.83748203445986;0.76865984552314;0.670996255822006;0.652286500637804
57;150;1.72926488591905;1.24535410249359;1.17424728089576;2.20658160236864;1.65038756414674;1.55898875698488;0.784361470024702;0.684827539440037;0.665759476516492;2.14406417309705;1.46315365591831;1.33270924856295;2.79045455264182;2.01177603517478;1.86260187033414;0.76865984552314;0.670996255822006;0.652286500637804
57;151;1.74749572046528;1.25624623849786;1.18417258734765;2.22999074368033;1.66789616462936;1.57552772752485;0.784361470024702;0.684827539440037;0.665759476516492;2.16391696996546;1.48300645278673;1.35256204543136;2.8155743885161;2.03689587104906;1.88772170620841;0.76865984552314;0.670996255822006;0.652286500637804
57;152;1.76591875421184;1.26722064596067;1.19412089479545;2.25364822744914;1.68559051002276;1.59224215638374;0.784361470024702;0.684827539440037;0.665759476516492;2.18376976683387;1.50285924965514;1.37241484229977;2.84069422439037;2.06201570692333;1.91284154208269;0.76865984552314;0.670996255822006;0.652286500637804
57;153;1.78453601342543;1.27821655288516;1.20418876014157;2.27755668828584;1.70347257085406;1.60913390496045;0.784361470024702;0.684827539440037;0.665759476516492;2.20362256370229;1.52271204652356;1.39226763916819;2.86581406026465;2.08713554279761;1.93796137795696;0.76865984552314;0.670996255822006;0.652286500637804
57;154;1.80334954573471;1.2893562909023;1.21431495329455;2.30171878875121;1.72154433855524;1.62620485440108;0.784361470024702;0.684827539440037;0.665759476516492;2.2234753605707;1.54256484339197;1.4121204360366;2.89093389613892;2.11225537867188;1.96308121383124;0.76865984552314;0.670996255822006;0.652286500637804
57;155;1.82236142035554;1.30057908560065;1.2244949212469;2.32613721965258;1.73980782568498;1.64345690580837;0.784361470024702;0.684827539440037;0.665759476516492;2.24332815743912;1.56241764026038;1.43197323290501;2.9160537320132;2.13737521454616;1.98820104970551;0.76865984552314;0.670996255822006;0.652286500637804
57;156;1.84157372831856;1.31188519836258;1.23478778210104;2.35081470034343;1.75826506615274;1.66089198045345;0.784361470024702;0.684827539440037;0.665759476516492;2.26318095430753;1.5822704371288;1.45182602977343;2.94117356788747;2.16249505042043;2.01332088557979;0.76865984552314;0.670996255822006;0.652286500637804
57;157;1.86098858269919;1.32327489235639;1.2451122541995;2.37575397902629;1.77691811544528;1.67851201998979;0.784361470024702;0.684827539440037;0.665759476516492;2.28303375117594;1.60212323399721;1.47167882664184;2.96629340376175;2.1876148862947;2.03844072145406;0.76865984552314;0.670996255822006;0.652286500637804
57;158;1.88060811884999;1.33474843361616;1.25552174853485;2.40095783305876;1.79576905085556;1.69631898666944;0.784361470024702;0.684827539440037;0.665759476516492;2.30288654804436;1.62197603086563;1.49153162351026;2.99141323963602;2.21273472216898;2.06356055732834;0.76865984552314;0.670996255822006;0.652286500637804
57;159;1.90043449463557;1.34630609204851;1.26600373305175;2.42642906926284;1.81481997171411;1.71431486356157;0.784361470024702;0.684827539440037;0.665759476516492;2.32273934491277;1.64182882773404;1.51138442037867;3.0165330755103;2.23785455804325;2.08868039320261;0.76865984552314;0.670996255822006;0.652286500637804
57;160;1.92046989066989;1.35794762212275;1.27655854952712;2.45217052423745;1.83407299962277;1.73250165477326;0.784361470024702;0.684827539440037;0.665759476516492;2.34259214178118;1.66168162460245;1.53123721724708;3.04165291138457;2.26297439391753;2.11380022907689;0.76865984552314;0.670996255822006;0.652286500637804
57;161;1.94071651055612;1.36967172655198;1.28718654509018;2.4781850646744;1.85353027869101;1.75088138567277;0.784361470024702;0.684827539440037;0.665759476516492;2.3624449386496;1.68153442147087;1.5510900141155;3.06677274725885;2.2880942297918;2.13892006495116;0.76865984552314;0.670996255822006;0.652286500637804
57;162;1.96117658112899;1.38147853669877;1.29788807039274;2.50447558767759;1.87319397577468;1.769456103115;0.784361470024702;0.684827539440037;0.665759476516492;2.38229773551801;1.70138721833928;1.57094281098391;3.09189258313312;2.31321406566608;2.16403990082544;0.76865984552314;0.670996255822006;0.652286500637804
57;163;1.98185235269968;1.39336830460365;1.30866347771954;2.53104502108567;1.89306628071734;1.78822787566952;0.784361470024702;0.684827539440037;0.665759476516492;2.40215053238643;1.72124001520769;1.59079560785233;3.1170124190074;2.33833390154035;2.18915973669971;0.76865984552314;0.670996255822006;0.652286500637804
57;164;2.00274609930341;1.40540233666949;1.31951311907929;2.55789632379809;1.9131494065941;1.8071987938509;0.784361470024702;0.684827539440037;0.665759476516492;2.42200332925484;1.74109281207611;1.61064840472074;3.14213225488167;2.36345373741463;2.21427957257399;0.76865984552314;0.670996255822006;0.652286500637804
57;165;2.02386011894945;1.417467701491;1.33043734431433;2.58503248610461;1.93344558995812;1.82637097035149;0.784361470024702;0.684827539440037;0.665759476516492;2.44185612612325;1.76094560894452;1.63050120158915;3.16725209075595;2.3885735732889;2.23939940844826;0.76865984552314;0.670996255822006;0.652286500637804
57;166;2.04519673387392;1.42963594415525;1.34143649926369;2.61245653001832;1.95395709108965;1.84574654027678;0.784361470024702;0.684827539440037;0.665759476516492;2.46170892299167;1.78079840581294;1.65035399845757;3.19237192663022;2.41369340916318;2.26451924432254;0.76865984552314;0.670996255822006;0.652286500637804
57;167;2.06675829079521;1.44189332137118;1.35251092401043;2.64017150961219;1.97468619424777;1.86532766138307;0.784361470024702;0.684827539440037;0.665759476516492;2.48156171986008;1.80065120268135;1.67020679532598;3.2174917625045;2.43881324503745;2.28963908019681;0.76865984552314;0.670996255822006;0.652286500637804
57;168;2.08854716117206;1.45424025749593;1.36366095124021;2.66818051135918;1.99563520792475;1.88511651431788;0.784361470024702;0.684827539440037;0.665759476516492;2.5014145167285;1.82050399954976;1.69005959219439;3.24261159837877;2.46393308091173;2.31475891607109;0.76865984552314;0.670996255822006;0.652286500637804
57;169;2.11056574146439;1.46667717564312;1.37488690473398;2.69648665447597;2.01680646510316;1.90511530286271;0.784361470024702;0.684827539440037;0.665759476516492;2.52126731359691;1.84035679641818;1.70991238906281;3.26773143425305;2.489052916786;2.33987875194536;0.76865984552314;0.670996255822006;0.652286500637804
57;170;2.13281645339688;1.47920449755834;1.38618909801325;2.72509309127031;2.03820232351568;1.9253262541785;0.784361470024702;0.684827539440037;0.665759476516492;2.54112011046532;1.86020959328659;1.72976518593122;3.29285127012732;2.51417275266028;2.36499858781964;0.76865984552314;0.670996255822006;0.652286500637804
57;171;2.15530174422535;1.49182264348437;1.39750679799601;2.75400300749212;2.05982516590763;1.94575161905365;0.784361470024702;0.684827539440037;0.665759476516492;2.56097290733374;1.88006239015501;1.74961798279964;3.3179711060016;2.53929258853455;2.39011842369391;0.76865984552314;0.670996255822006;0.652286500637804
57;172;2.17802408700586;1.50453203201767;1.40896236461096;2.78321962268823;2.08167740030239;1.9663936721547;0.784361470024702;0.684827539440037;0.665759476516492;2.58082570420215;1.89991518702342;1.76947077966805;3.34309094187587;2.56441242440883;2.41523825956819;0.76865984552314;0.670996255822006;0.652286500637804
57;173;2.20098598086679;1.51733307995738;1.42049503903262;2.81274619056093;2.1037614602695;1.9872547122796;0.784361470024702;0.684827539440037;0.665759476516492;2.60067850107056;1.91976798389183;1.78932357653646;3.36821077775014;2.5895322602831;2.44035809544246;0.76865984552314;0.670996255822006;0.652286500637804
57;174;2.22418995128362;1.53022620214848;1.43210292559209;2.84258599933034;2.12607980519574;2.00833706261378;0.784361470024702;0.684827539440037;0.665759476516492;2.62053129793898;1.93962078076025;1.80917637340488;3.39333061362442;2.61465209615738;2.46547793131674;0.76865984552314;0.670996255822006;0.652286500637804
57;175;2.24763855035679;1.54321181132043;1.44377977257957;2.87274237210057;2.14863492055895;2.0296430709888;0.784361470024702;0.684827539440037;0.665759476516492;2.64038409480739;1.95947357762866;1.82902917027329;3.41845044949869;2.63977193203165;2.49059776719101;0.76865984552314;0.670996255822006;0.652286500637804
57;176;2.27133435709232;1.55629031792297;1.45553348424499;2.90321866722984;2.17142931820489;2.05117511014388;0.784361470024702;0.684827539440037;0.665759476516492;2.66023689167581;1.97932637449708;1.84888196714171;3.44357028537297;2.66489176790593;2.51571760306529;0.76865984552314;0.670996255822006;0.652286500637804
57;177;2.29527997768549;1.56946212996036;1.46736429790738;2.93401827870443;2.19446553662692;2.07293557799009;0.784361470024702;0.684827539440037;0.665759476516492;2.68008968854422;1.99917917136549;1.86873476401012;3.46869012124724;2.6900116037802;2.54083743893956;0.76865984552314;0.670996255822006;0.652286500637804
57;178;2.31947804580748;1.58272765282567;1.47927244782877;2.96514463651669;2.21774614124875;2.09492689787743;0.784361470024702;0.684827539440037;0.665759476516492;2.69994248541263;2.0190319682339;1.88858756087853;3.49380995712152;2.71513143965448;2.56595727481384;0.76865984552314;0.670996255822006;0.652286500637804
57;179;2.34393122289506;1.59608728913631;1.49125816519577;2.99660120704702;2.24127372471008;2.11715151886468;0.784361470024702;0.684827539440037;0.665759476516492;2.71979528228105;2.03888476510232;1.90844035774695;3.51892979299579;2.74025127552875;2.59107711068811;0.76865984552314;0.670996255822006;0.652286500637804
57;180;2.36864219844328;1.60954143857206;1.50332167809151;3.02839149344987;2.26505090715536;2.13961191599215;0.784361470024702;0.684827539440037;0.665759476516492;2.73964807914946;2.05873756197073;1.92829315461536;3.54404962887007;2.76537111140303;2.61619694656239;0.76865984552314;0.670996255822006;0.652286500637804
57;181;2.39361369030126;1.62309049771676;1.51546321145688;3.0605190360439;2.2890803365256;2.16231059055732;0.784361470024702;0.684827539440037;0.665759476516492;2.75950087601788;2.07859035883914;1.94814595148377;3.56916946474434;2.7904909472773;2.64131678243666;0.76865984552314;0.670996255822006;0.652286500637804
57;182;2.41884844497117;1.6367348599047;1.52768298703994;3.09298741270623;2.31336468885321;2.18525007039337;0.784361470024702;0.684827539440037;0.665759476516492;2.77935367288629;2.09844315570756;1.96799874835219;3.59428930061862;2.81561078315158;2.66643661831094;0.76865984552314;0.670996255822006;0.652286500637804
57;183;2.44434923791026;1.65047491507251;1.53998122333302;3.12580023927091;2.33790666856007;2.20843291015072;0.784361470024702;0.684827539440037;0.665759476516492;2.7992064697547;2.11829595257597;1.9878515452206;3.61940913649289;2.84073061902585;2.69155645418521;0.76865984552314;0.670996255822006;0.652286500637804
57;184;2.47011887383613;1.66431104961726;1.55235813549724;3.15896116993156;2.36270900875865;2.23186169158151;0.784361470024702;0.684827539440037;0.665759476516492;2.81905926662312;2.13814874944439;2.00770434208902;3.64452897236717;2.86585045490013;2.71667629005948;0.76865984552314;0.670996255822006;0.652286500637804
57;185;2.49616018703523;1.67824364626158;1.56480674099838;3.19247389764836;2.38777447155643;2.25553902382715;0.784361470024702;0.684827539440037;0.665759476516492;2.83891206349153;2.1580015463128;2.02755713895743;3.66964880824144;2.8909702907744;2.74179612593376;0.76865984552314;0.670996255822006;0.652286500637804
58;137;1.49880592598725;1.09892580034443;1.03929748952944;1.91588219284184;1.42962503059208;1.34981895165389;0.782229623544019;0.682695692959353;0.663627630035809;1.86428247680733;1.1833719596286;1.05292755227323;2.44743023753594;1.6687517200689;1.51957755522826;0.765965150440329;0.668301560739195;0.649591805554993
58;138;1.51460713902064;1.10863793068929;1.04819663221089;1.9362073677371;1.44479160966984;1.36413888550567;0.782229623544019;0.682695692959353;0.663627630035809;1.88413527367575;1.20322475649701;1.07278034914164;2.47255007341022;1.69387155594318;1.54469739110254;0.765965150440329;0.668301560739195;0.649591805554993
58;139;1.530574936886;1.11842545490402;1.05715966479442;1.95674816796467;1.46011908766585;1.37861073640178;0.782229623544019;0.682695692959353;0.663627630035809;1.90398807054416;1.22307755336543;1.09263314601006;2.49766990928449;1.71899139181745;1.56981722697681;0.765965150440329;0.668301560739195;0.649591805554993
58;140;1.54671107580964;1.12828879959458;1.06612582364289;1.97750688104654;1.47560917152152;1.3932361159969;0.782229623544019;0.682695692959353;0.663627630035809;1.92384086741257;1.24293035023384;1.11248594287847;2.52278974515877;1.74411122769173;1.59493706285109;0.765965150440329;0.668301560739195;0.649591805554993
58;141;1.56301733053296;1.13822839211721;1.07521747237315;1.99848581877246;1.49126358628683;1.40801665304339;0.782229623544019;0.682695692959353;0.663627630035809;1.94369366428099;1.26278314710226;1.13233873974689;2.54790958103304;1.769231063566;1.62005689872536;0.765965150440329;0.668301560739195;0.649591805554993
58;142;1.57949549450764;1.1482446605595;1.08437389004025;2.01968731745751;1.50708407531244;1.42295399357271;0.782229623544019;0.682695692959353;0.663627630035809;1.9635464611494;1.28263594397067;1.1521915366153;2.57302941690732;1.79435089944028;1.64517673459964;0.765965150440329;0.668301560739195;0.649591805554993
58;143;1.59614738009287;1.15833803370115;1.09359541053948;2.04111373820218;1.52307240044382;1.43804980107869;0.782229623544019;0.682695692959353;0.663627630035809;1.98339925801781;1.30248874083908;1.17204433348371;2.59814925278159;1.81947073531455;1.67029657047391;0.765965150440329;0.668301560739195;0.649591805554993
58;144;1.6129748187547;1.16850894095445;1.10288238592621;2.06276746715538;1.53923034221749;1.45330575670279;0.782229623544019;0.682695692959353;0.663627630035809;2.00325205488623;1.3223415377075;1.19189713035213;2.62326908865587;1.84459057118883;1.69541640634819;0.765965150440329;0.668301560739195;0.649591805554993
58;145;1.62997966126748;1.17876703093524;1.11223518463712;2.08465091578015;1.55555970005929;1.46872355942137;0.782229623544019;0.682695692959353;0.663627630035809;2.02310485175464;1.34219433457591;1.21174992722054;2.64838892453014;1.8697104070631;1.72053624222246;0.765965150440329;0.668301560739195;0.649591805554993
58;146;1.64716377791742;1.18909542190113;1.12165418950267;2.10676652112222;1.57206229248478;1.48430492623481;0.782229623544019;0.682695692959353;0.663627630035809;2.04295764862306;1.36204713144432;1.23160272408895;2.67350876040442;1.89483024293738;1.74565607809674;0.765965150440329;0.668301560739195;0.649591805554993
58;147;1.66452905870828;1.19950694632445;1.13113979559757;2.12911674608139;1.58873995730173;1.50005159235882;0.782229623544019;0.682695692959353;0.663627630035809;2.06281044549147;1.38189992831274;1.25145552095737;2.69862859627869;1.91995007881165;1.77077591397101;0.765965150440329;0.668301560739195;0.649591805554993
58;148;1.68207741356923;1.21000252303965;1.14069516785198;2.15170407968582;1.60559455181484;1.5159653114176;0.782229623544019;0.682695692959353;0.663627630035809;2.08266324235988;1.40175272518115;1.27130831782578;2.72374843215297;1.94506991468593;1.79589574984528;0.765965150440329;0.668301560739195;0.649591805554993
58;149;1.69981077256496;1.22057750033829;1.15028496701527;2.17453103736926;1.62262795303254;1.53204785563917;0.782229623544019;0.682695692959353;0.663627630035809;2.1025160392283;1.42160552204957;1.2911611146942;2.74886826802724;1.9701897505602;1.82101558571956;0.765965150440329;0.668301560739195;0.649591805554993
58;150;1.71773108610794;1.23123213345162;1.15999237548068;2.1976001612511;1.639842057876;1.54830101605274;0.782229623544019;0.682695692959353;0.663627630035809;2.12236883609671;1.44145831891798;1.31101391156261;2.77398810390152;1.99530958643448;1.84613542159383;0.765965150440329;0.668301560739195;0.649591805554993
58;151;1.73584032517289;1.24190564021973;1.16975630244932;2.22091402041956;1.65723878339047;1.56472660268816;0.782229623544019;0.682695692959353;0.663627630035809;2.14222163296512;1.46131111578639;1.33086670843102;2.79910793977579;2.02042942230875;1.87125525746811;0.765965150440329;0.668301560739195;0.649591805554993
58;152;1.75414048151364;1.25272034295865;1.17957434055334;2.24447521121772;1.67482006695867;1.58132644477747;0.782229623544019;0.682695692959353;0.663627630035809;2.16207442983354;1.48116391265481;1.35071950529944;2.82422777565007;2.04554925818303;1.89637509334238;0.765965150440329;0.668301560739195;0.649591805554993
58;153;1.77263356788214;1.26361545871372;1.18950350959298;2.26828635753273;1.69258786651659;1.59810239095864;0.782229623544019;0.682695692959353;0.663627630035809;2.18192722670195;1.50101670952322;1.37057230216785;2.84934761152434;2.0706690940573;1.92149492921666;0.765965150440329;0.668301560739195;0.649591805554993
58;154;1.79132161824983;1.27459124101689;1.19943808196808;2.29235011108794;1.71054416077157;1.61505630948146;0.782229623544019;0.682695692959353;0.663627630035809;2.20178002357037;1.52086950639164;1.39042509903627;2.87446744739862;2.09578892993158;1.94661476509093;0.765965150440329;0.668301560739195;0.649591805554993
58;155;1.8102066880314;1.28564794579848;1.20947076010103;2.3166691517383;1.72869094942258;1.63219008841554;0.782229623544019;0.682695692959353;0.663627630035809;2.22163282043878;1.54072230326005;1.41027789590468;2.89958728327289;2.12090876580585;1.97173460096521;0.765965150440329;0.668301560739195;0.649591805554993
58;156;1.82929085431077;1.29678583238595;1.21957336253594;2.34124618776872;1.74703025338299;1.64950563586063;0.782229623544019;0.682695692959353;0.663627630035809;2.24148561730719;1.56057510012846;1.43013069277309;2.92470711914717;2.14602860168013;1.99685443683948;0.765965150440329;0.668301560739195;0.649591805554993
58;157;1.84857621606965;1.30800505108316;1.22974621721371;2.36608395619574;1.76556411500558;1.66700488015907;0.782229623544019;0.682695692959353;0.663627630035809;2.26133841417561;1.58042789699688;1.44998348964151;2.94982695502144;2.1711484375544;2.02197427271376;0.765965150440329;0.668301560739195;0.649591805554993
58;158;1.86806489441827;1.31930434556336;1.23998965786603;2.39118522307228;1.78429459831;1.68468977011059;0.782229623544019;0.682695692959353;0.663627630035809;2.28119121104402;1.60028069386529;1.46983628650992;2.97494679089572;2.19626827342868;2.04709410858803;0.765965150440329;0.668301560739195;0.649591805554993
58;159;1.8877590328288;1.33068346932623;1.25030402227864;2.41655278379573;1.80322378921266;1.70256227518928;0.782229623544019;0.682695692959353;0.663627630035809;2.30104400791244;1.6201334907337;1.48968908337833;3.00006662676999;2.22138810930295;2.07221394446231;0.765965150440329;0.668301560739195;0.649591805554993
58;160;1.90766079737099;1.34214265925583;1.2606896504818;2.44218946341923;1.82235379575898;1.72062438576298;0.782229623544019;0.682695692959353;0.663627630035809;2.32089680478085;1.63998628760212;1.50954188024675;3.02518646264427;2.24650794517723;2.09733378033658;0.765965150440329;0.668301560739195;0.649591805554993
58;161;1.92777237695048;1.35374320582573;1.27114688290816;2.4680981169663;1.84168674835816;1.73887811331488;0.782229623544019;0.682695692959353;0.663627630035809;2.34074960164926;1.65983908447053;1.52939467711516;3.05030629851854;2.2716277810515;2.12245361621086;0.765965150440329;0.668301560739195;0.649591805554993
58;162;1.94809598354953;1.3653633127776;1.28167605855573;2.49428162974878;1.86122480002047;1.75732549066757;0.782229623544019;0.682695692959353;0.663627630035809;2.36060239851768;1.67969188133895;1.54924747398358;3.07542613439282;2.29674761692577;2.14757345208513;0.765965150440329;0.668301560739195;0.649591805554993
58;163;1.96863385247028;1.37708741844416;1.29227751319052;2.52074291768813;1.88097012659699;1.77596857220941;0.782229623544019;0.682695692959353;0.663627630035809;2.38045519538609;1.69954467820736;1.56910027085199;3.10054597026709;2.32186745280005;2.17269328795941;0.765965150440329;0.668301560739195;0.649591805554993
58;164;1.98938824258062;1.38889962134347;1.3029515776203;2.54748492764021;1.90092492702192;1.7948094341233;0.782229623544019;0.682695692959353;0.663627630035809;2.4003079922545;1.71939747507577;1.5889530677204;3.12566580614137;2.34698728867432;2.19781312383368;0.765965150440329;0.668301560739195;0.649591805554993
58;165;2.01036143656265;1.40079821051191;1.31369857606688;2.57451063772341;1.92109142355747;1.81385017461795;0.782229623544019;0.682695692959353;0.663627630035809;2.42016078912292;1.73925027194419;1.60880586458882;3.15078564201564;2.3721071245486;2.22293295970796;0.765965150440329;0.668301560739195;0.649591805554993
58;166;2.03155574116371;1.41278359522595;1.32451882466032;2.60182305765034;1.94147186204136;1.83309291416145;0.782229623544019;0.682695692959353;0.663627630035809;2.44001358599133;1.7591030688126;1.62865866145723;3.17590547788992;2.39722696042287;2.24805279558223;0.765965150440329;0.668301560739195;0.649591805554993
58;167;2.0529734874501;1.42485618348504;1.33541263007468;2.62942522906298;1.96206851213688;1.85253979571753;0.782229623544019;0.682695692959353;0.663627630035809;2.45986638285975;1.77895586568102;1.64851145832565;3.20102531376419;2.42234679629715;2.27317263145651;0.765965150440329;0.668301560739195;0.649591805554993
58;168;2.07461703106349;1.43701638188492;1.34631925316413;2.65732022587143;1.98288366758571;1.8721929849841;0.782229623544019;0.682695692959353;0.663627630035809;2.47971917972816;1.79880866254943;1.66836425519406;3.22614514963847;2.44746663217142;2.29829246733078;0.765965150440329;0.668301560739195;0.649591805554993
58;169;2.09648875247995;1.44926459548178;1.3573610485484;2.68551115459624;2.00391964646333;1.89205467063452;0.782229623544019;0.682695692959353;0.663627630035809;2.49957197659657;1.81866145941784;1.68821705206247;3.25126498551274;2.4725864680457;2.32341230320506;0.765965150440329;0.668301560739195;0.649591805554993
58;170;2.11859105727184;1.46160122764889;1.36847725281101;2.71400115471434;2.02517879143716;1.91212706456131;0.782229623544019;0.682695692959353;0.663627630035809;2.51942477346499;1.83851425628626;1.70806984893089;3.27638482138702;2.49770630391997;2.34853213907933;0.765965150440329;0.668301560739195;0.649591805554993
58;171;2.1409263763723;1.4740266799269;1.3796681244392;2.74279339900869;2.04666347002748;1.93241240212244;0.782229623544019;0.682695692959353;0.663627630035809;2.5392775703334;1.85836705315467;1.7279226457993;3.30150465726129;2.52282613979425;2.37365197495361;0.765965150440329;0.668301560739195;0.649591805554993
58;172;2.16349716634271;1.48654135186933;1.39092733636309;2.7718910939216;2.06837607487106;1.95291294239033;0.782229623544019;0.682695692959353;0.663627630035809;2.55913036720182;1.87821985002308;1.74777544266772;3.32662449313557;2.54794597566852;2.39877181082788;0.765965150440329;0.668301560739195;0.649591805554993
58;173;2.18630590964282;1.4991456408848;1.40225720310291;2.80129747991185;2.09031902398765;1.97363096840341;0.782229623544019;0.682695692959353;0.663627630035809;2.57898316407023;1.8980726468915;1.76762823953613;3.35174432900984;2.5730658115428;2.42389164670216;0.765965150440329;0.668301560739195;0.649591805554993
58;174;2.20935511490379;1.51183994207719;1.41366148560009;2.83101583181552;2.11249476104924;1.99456878742035;0.782229623544019;0.682695692959353;0.663627630035809;2.59883596093864;1.91792544375991;1.78748103640454;3.37686416488412;2.59818564741707;2.44901148257643;0.765965150440329;0.668301560739195;0.649591805554993
58;175;2.23264731720411;1.52462464808539;1.42514041128024;2.86104945921071;2.13490575565217;2.01572873117701;0.782229623544019;0.682695692959353;0.663627630035809;2.61868875780706;1.93777824062833;1.80733383327296;3.40198400075839;2.62330548329135;2.47413131845071;0.765965150440329;0.668301560739195;0.649591805554993
58;176;2.25618507834843;1.53750014892382;1.43669420460484;2.8914017067861;2.15755450359222;2.03711315614617;0.782229623544019;0.682695692959353;0.663627630035809;2.63854155467547;1.95763103749674;1.82718663014137;3.42710383663267;2.64842531916562;2.49925115432498;0.765965150440329;0.668301560739195;0.649591805554993
58;177;2.2799709871493;1.55046683182486;1.44832308704768;2.92207595471347;2.18044352714252;2.05872444379986;0.782229623544019;0.682695692959353;0.663627630035809;2.65839435154389;1.97748383436515;1.84703942700978;3.45222367250694;2.6735451550399;2.52437099019926;0.765965150440329;0.668301560739195;0.649591805554993
